WorkerId,RequesterFeedback,WorkTimeInSeconds,Input.media-link,Input.task_description,Input.image_url_1,Answer.Label,Answer.Sentiment
A17EHWQND2HPWE,,20,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/8.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A2WE2OQTRCUBK1,,46,https://s3-us-west-2.amazonaws.com/audio-segments/p4/copiersegments/8.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Reading,Negative
A1M7RRHMZDU2GT,,38,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A2X09ALV857S5U,,27,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A3E4I2AYEZGYT5,,22,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A3VG66B6CI1EXN,,36,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
AWMQYV1RQM94M,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A1N274L13ZKKI5,,212,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A31ZCD1L0AKXWO,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A11RW2ST75JQZN,,16,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A2WE2OQTRCUBK1,,37,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
ADKZT38GVYPKG,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A1YGSIQI52QT9L,,29,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/41.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Negative
A3UDP95JGEX3H1,,60,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1YGSIQI52QT9L,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A2Y28BK20CM1YQ,,27,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2X09ALV857S5U,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A15CZ7PS8YOWXI,,54,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
A1FO99U5T2TBBP,,38,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A2LIR4LEQ0FRCH,,33,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Negative
ASN25PIODXIPJ,,45,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A2Y732BBXBLLAY,,50,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A2NJTYYY37DNO,,12,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A36MOV8E6SYHCR,,8340,https://s3-us-west-2.amazonaws.com/audio-segments/p4/coffeemachinesegments/11.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A3VG66B6CI1EXN,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
AXJND2BH6C55U,,27,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2NJTYYY37DNO,,10,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Neutral
A2APHHNHYJQCGO,,38,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A36MOV8E6SYHCR,,4376,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A24JLI0VZP59WK,,103,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A17EHWQND2HPWE,,15,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1YGSIQI52QT9L,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A9Y1HKUEOOEPM,,35,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
AUW4D4FF87HS0,,36,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Negative
A389WDNIS60F97,,10,https://s3-us-west-2.amazonaws.com/audio-segments/p3/coffeemachinesgements/82.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
AX67C0OHJD5FK,,6,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1YGSIQI52QT9L,,23,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A3W45T8UM3JD7W,,57,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A18HC62T1SROBJ,,90,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Positive
A220DPW4A9PBGO,,93,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A31ZCD1L0AKXWO,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A2NJTYYY37DNO,,10,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
ASN25PIODXIPJ,,18,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A3E4I2AYEZGYT5,,14,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A36MOV8E6SYHCR,,3868,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
AO6XY6FB8TAXM,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/35.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A31ZCD1L0AKXWO,,14,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A2Y28BK20CM1YQ,,36,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A2E9KXD8HNF124,,39,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A389WDNIS60F97,,8,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Reading,Neutral
A1H90RXURWO207,,30,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A1YGSIQI52QT9L,,40,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
ASN25PIODXIPJ,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Positive
ADKZT38GVYPKG,,31,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A1381PHKI3KYG1,,14,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A2G9RJ2HGKKLKU,,35,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A3E4I2AYEZGYT5,,27,https://s3-us-west-2.amazonaws.com/audio-segments/p7/copiersegments/27.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A3E4I2AYEZGYT5,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A36MOV8E6SYHCR,,803,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
ATTNJ2IHS8MH8,,374,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A1JRHLUZBZKEOY,,16,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Reading,Neutral
A1YGSIQI52QT9L,,18,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A15CZ7PS8YOWXI,,25,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
AXJND2BH6C55U,,23,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A1H90RXURWO207,,20,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A2EVYF83XJ7T7I,,25,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
AO9YO8LW3AWGC,,6,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A31ZCD1L0AKXWO,,33,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/32.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A3TZ5ZEWHMZ1X3,,16,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A1FO99U5T2TBBP,,19,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A2SIQDQ7C9O7M5,,14,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
ASN25PIODXIPJ,,32,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A1H90RXURWO207,,29,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Procedure,Neutral
A3E4I2AYEZGYT5,,60,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
ABXW19DXJJJUH,,72,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
AXJND2BH6C55U,,17,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A1YGSIQI52QT9L,,18,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Explanation,Positive
A2NJTYYY37DNO,,10,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Positive
A2F7DHQAMWJ5NF,,38,https://s3-us-west-2.amazonaws.com/audio-segments/p3/copiersegments/13.wav,Copy two singled-sided documents onto 2-sides of another piece of paper. Make two copies.,https://s3-us-west-2.amazonaws.com/audio-segments/printer.jpg,Observation,Negative
A9Y1HKUEOOEPM,,24,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A36MOV8E6SYHCR,,4618,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Explanation,Positive
A2LIR4LEQ0FRCH,,41,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A3U9W1CONT4UJG,,87,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A1YGSIQI52QT9L,,45,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
AXJND2BH6C55U,,153,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
AN3MYYTLXX9R8,,42,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A1PP2Z9AV6MFSL,,3047,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A2NJTYYY37DNO,,9,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A2MLOF6VG898LQ,,47,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A2MFM5YJB1YEUM,,60,https://s3-us-west-2.amazonaws.com/audio-segments/p7/coffeemachinesegments/46.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Neutral
A31ZCD1L0AKXWO,,32,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Neutral
A1YGSIQI52QT9L,,36,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Procedure,Positive
A1PP2Z9AV6MFSL,,229,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
AXJND2BH6C55U,,33,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A9Y1HKUEOOEPM,,54,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A2Y28BK20CM1YQ,,33,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A37J81HEYWFY3P,,32,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A2NJTYYY37DNO,,11,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Positive
A1N274L13ZKKI5,,28,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
A24J49GQTKPH0T,,16,https://s3-us-west-2.amazonaws.com/audio-segments/p8/coffeemachinesegments/31.wav,Program the coffee machine to make 2 cups of strong flavor drip coffee at 7:30 in the morning,https://s3-us-west-2.amazonaws.com/audio-segments/coffee-machine.jpg,Observation,Negative
